frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,623.0,31.0,118.0,54.0,749.0,39.0,,,405.0,24.0
2.0,626.0,24.0,130.0,54.0,749.0,46.0,,,426.0,17.0
3.0,631.0,31.0,106.0,15.0,749.0,39.0,,,432.0,14.0
4.0,647.0,25.0,86.0,7.0,749.0,13.0,,,430.0,20.0
5.0,669.0,26.0,76.0,13.0,724.0,21.0,,,428.0,20.0
6.0,677.0,23.0,78.0,11.0,709.0,22.0,,,408.0,27.0
7.0,671.0,53.0,97.0,53.0,676.0,22.0,,,403.0,26.0
8.0,749.0,6.0,77.0,42.0,640.0,25.0,,,408.0,15.0
9.0,749.0,21.0,85.0,36.0,613.0,14.0,,,430.0,8.0
10.0,749.0,24.0,69.0,42.0,580.0,9.0,,,462.0,13.0
11.0,749.0,22.0,58.0,35.0,556.0,0.0,,,494.0,13.0
12.0,749.0,27.0,36.0,7.0,531.0,10.0,,,517.0,18.0
13.0,749.0,25.0,20.0,10.0,510.0,20.0,,,535.0,28.0
14.0,749.0,31.0,13.0,43.0,491.0,40.0,,,585.0,58.0
15.0,749.0,15.0,53.0,49.0,417.0,29.0,,,590.0,69.0
16.0,749.0,16.0,66.0,50.0,418.0,30.0,,,598.0,69.0
17.0,749.0,18.0,102.0,10.0,412.0,32.0,,,604.0,48.0
18.0,749.0,22.0,24.0,17.0,411.0,30.0,,,634.0,49.0
19.0,749.0,24.0,105.0,53.0,393.0,31.0,,,662.0,42.0
20.0,749.0,33.0,109.0,59.0,384.0,33.0,,,661.0,26.0
21.0,749.0,20.0,19.0,27.0,367.0,30.0,,,683.0,6.0
22.0,749.0,18.0,13.0,20.0,360.0,25.0,,,702.0,36.0
23.0,749.0,28.0,2.0,12.0,378.0,31.0,,,729.0,69.0
24.0,749.0,27.0,13.0,19.0,396.0,28.0,,,749.0,69.0
25.0,675.0,48.0,16.0,16.0,416.0,32.0,,,749.0,42.0
26.0,674.0,52.0,23.0,13.0,440.0,31.0,,,749.0,13.0
27.0,673.0,49.0,32.0,14.0,443.0,33.0,,,749.0,11.0
28.0,749.0,27.0,34.0,53.0,472.0,36.0,,,749.0,52.0
29.0,749.0,26.0,33.0,50.0,483.0,32.0,,,749.0,69.0
30.0,749.0,20.0,29.0,51.0,494.0,31.0,,,749.0,69.0
31.0,749.0,19.0,107.0,34.0,499.0,32.0,,,749.0,69.0
32.0,749.0,14.0,77.0,37.0,511.0,34.0,,,749.0,60.0
33.0,749.0,9.0,69.0,53.0,519.0,34.0,,,749.0,34.0
34.0,657.0,43.0,62.0,52.0,540.0,31.0,,,749.0,18.0
35.0,657.0,42.0,53.0,42.0,554.0,33.0,,,732.0,4.0
36.0,654.0,43.0,105.0,11.0,562.0,33.0,,,731.0,21.0
37.0,749.0,8.0,11.0,15.0,565.0,34.0,,,749.0,20.0
38.0,655.0,46.0,119.0,28.0,595.0,27.0,,,679.0,54.0
39.0,656.0,46.0,37.0,13.0,593.0,27.0,,,674.0,39.0
40.0,749.0,10.0,44.0,15.0,569.0,28.0,,,664.0,53.0
41.0,749.0,10.0,42.0,18.0,540.0,28.0,,,701.0,28.0
42.0,655.0,45.0,59.0,19.0,527.0,22.0,,,682.0,13.0
43.0,652.0,41.0,62.0,20.0,519.0,31.0,,,658.0,13.0
44.0,653.0,45.0,81.0,16.0,510.0,27.0,,,623.0,6.0
45.0,652.0,39.0,88.0,16.0,509.0,29.0,,,603.0,9.0
46.0,749.0,15.0,92.0,54.0,519.0,30.0,,,593.0,11.0
47.0,654.0,46.0,100.0,44.0,525.0,26.0,,,561.0,16.0
48.0,749.0,17.0,110.0,54.0,525.0,27.0,,,522.0,10.0
49.0,749.0,16.0,122.0,45.0,498.0,27.0,,,483.0,6.0
50.0,655.0,43.0,131.0,48.0,493.0,27.0,,,463.0,2.0
51.0,749.0,16.0,128.0,54.0,509.0,27.0,,,461.0,10.0
52.0,749.0,15.0,133.0,54.0,489.0,31.0,,,442.0,28.0
53.0,749.0,16.0,154.0,46.0,477.0,27.0,,,407.0,31.0
54.0,749.0,15.0,151.0,54.0,483.0,26.0,,,385.0,12.0
