frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,,,637.0,64.0,,,,,79.0,69.0
2.0,,,613.0,70.0,,,,,105.0,74.0
3.0,,,589.0,78.0,,,,,126.0,78.0
4.0,,,569.0,69.0,,,,,150.0,72.0
5.0,,,550.0,73.0,,,,,169.0,71.0
6.0,,,532.0,76.0,,,,,189.0,69.0
7.0,,,509.0,74.0,,,,,209.0,63.0
8.0,,,482.0,74.0,,,,,237.0,68.0
9.0,,,460.0,71.0,,,,,253.0,61.0
10.0,,,447.0,74.0,,,,,270.0,68.0
11.0,,,437.0,77.0,,,,,286.0,59.0
12.0,,,420.0,74.0,,,,,301.0,55.0
13.0,,,404.0,71.0,,,,,303.0,56.0
14.0,,,391.0,72.0,,,,,304.0,56.0
15.0,,,374.0,78.0,,,,,318.0,53.0
16.0,,,361.0,71.0,,,,,343.0,62.0
17.0,,,344.0,70.0,,,,,358.0,70.0
18.0,,,327.0,72.0,,,,,372.0,66.0
19.0,,,313.0,76.0,,,,,380.0,59.0
20.0,,,294.0,73.0,,,,,392.0,59.0
21.0,,,278.0,68.0,,,,,386.0,55.0
22.0,,,255.0,76.0,,,,,391.0,61.0
23.0,,,243.0,79.0,,,,,407.0,61.0
24.0,,,237.0,71.0,,,,,422.0,60.0
25.0,,,222.0,73.0,,,,,438.0,63.0
26.0,,,203.0,72.0,,,,,451.0,58.0
27.0,,,190.0,73.0,,,,,466.0,58.0
28.0,,,176.0,75.0,,,,,480.0,62.0
29.0,,,162.0,75.0,,,,,494.0,65.0
30.0,,,149.0,76.0,,,,,503.0,65.0
31.0,,,143.0,76.0,,,,,516.0,65.0
32.0,,,132.0,75.0,,,,,520.0,62.0
33.0,,,121.0,76.0,,,,,523.0,61.0
34.0,,,112.0,78.0,,,,,519.0,55.0
35.0,,,107.0,75.0,,,,,521.0,56.0
36.0,,,105.0,77.0,,,,,514.0,53.0
37.0,,,102.0,78.0,,,,,508.0,52.0
38.0,,,93.0,79.0,,,,,509.0,53.0
39.0,,,86.0,79.0,,,,,505.0,52.0
40.0,,,79.0,79.0,,,,,497.0,58.0
41.0,,,68.0,81.0,,,,,493.0,60.0
42.0,,,61.0,81.0,,,,,491.0,59.0
43.0,,,59.0,78.0,,,,,491.0,57.0
44.0,,,49.0,81.0,,,,,477.0,59.0
45.0,,,47.0,81.0,,,,,463.0,61.0
46.0,,,42.0,76.0,,,,,451.0,63.0
47.0,,,44.0,71.0,,,,,446.0,61.0
48.0,,,48.0,66.0,,,,,442.0,61.0
49.0,,,45.0,68.0,,,,,428.0,62.0
50.0,,,44.0,67.0,,,,,427.0,37.0
51.0,,,52.0,66.0,,,,,421.0,34.0
52.0,,,51.0,68.0,,,,,432.0,33.0
