frame,fly1_x,fly1_y,fly2_x,fly2_y,fly3_x,fly3_y,fly4_x,fly4_y,fly5_x,fly5_y
1.0,459.0,22.0,65.0,21.0,649.0,40.0,556.0,20.0,0.0,0.0
2.0,443.0,23.0,86.0,24.0,628.0,42.0,566.0,47.0,0.0,0.0
3.0,433.0,25.0,113.0,22.0,621.0,41.0,580.0,35.0,0.0,0.0
4.0,413.0,27.0,136.0,22.0,596.0,40.0,593.0,21.0,0.0,0.0
5.0,400.0,32.0,147.0,21.0,579.0,41.0,608.0,43.0,0.0,0.0
6.0,381.0,30.0,171.0,25.0,558.0,35.0,627.0,19.0,0.0,0.0
7.0,375.0,33.0,192.0,26.0,549.0,36.0,631.0,19.0,0.0,0.0
8.0,358.0,34.0,219.0,25.0,535.0,33.0,647.0,20.0,0.0,0.0
9.0,344.0,34.0,246.0,26.0,517.0,32.0,670.0,18.0,0.0,0.0
10.0,326.0,31.0,265.0,26.0,501.0,29.0,672.0,19.0,0.0,0.0
11.0,313.0,34.0,272.0,29.0,486.0,30.0,671.0,18.0,0.0,0.0
12.0,304.0,31.0,290.0,27.0,471.0,28.0,668.0,19.0,0.0,0.0
13.0,292.0,24.0,306.0,26.0,456.0,31.0,654.0,21.0,0.0,0.0
14.0,277.0,28.0,316.0,21.0,443.0,26.0,654.0,19.0,0.0,0.0
15.0,275.0,15.0,335.0,21.0,429.0,26.0,653.0,21.0,0.0,0.0
16.0,256.0,13.0,347.0,21.0,420.0,30.0,652.0,22.0,0.0,0.0
17.0,250.0,15.0,357.0,21.0,413.0,27.0,653.0,20.0,0.0,0.0
18.0,241.0,22.0,372.0,22.0,396.0,27.0,654.0,22.0,0.0,0.0
19.0,232.0,24.0,384.0,20.0,374.0,34.0,651.0,21.0,0.0,0.0
20.0,227.0,24.0,398.0,19.0,350.0,36.0,652.0,23.0,0.0,0.0
21.0,226.0,24.0,412.0,19.0,332.0,34.0,657.0,20.0,0.0,0.0
22.0,223.0,22.0,421.0,20.0,311.0,35.0,643.0,23.0,0.0,0.0
23.0,221.0,28.0,439.0,18.0,287.0,31.0,661.0,21.0,0.0,0.0
24.0,213.0,30.0,449.0,21.0,267.0,38.0,667.0,21.0,0.0,0.0
25.0,204.0,32.0,466.0,19.0,259.0,46.0,658.0,19.0,0.0,0.0
26.0,199.0,31.0,470.0,21.0,246.0,45.0,656.0,41.0,0.0,0.0
27.0,193.0,34.0,479.0,22.0,235.0,52.0,653.0,44.0,0.0,0.0
28.0,188.0,35.0,485.0,26.0,216.0,52.0,632.0,41.0,0.0,0.0
29.0,181.0,32.0,477.0,30.0,197.0,51.0,612.0,45.0,0.0,0.0
30.0,169.0,35.0,490.0,28.0,174.0,54.0,606.0,42.0,0.0,0.0
31.0,159.0,33.0,500.0,24.0,163.0,53.0,613.0,40.0,0.0,0.0
32.0,153.0,33.0,516.0,29.0,148.0,55.0,625.0,54.0,0.0,0.0
33.0,151.0,32.0,524.0,23.0,0.0,0.0,642.0,54.0,0.0,0.0
34.0,169.0,14.0,541.0,37.0,0.0,0.0,640.0,54.0,0.0,0.0
35.0,176.0,15.0,551.0,38.0,26.0,21.0,644.0,54.0,0.0,0.0
36.0,178.0,15.0,552.0,39.0,90.0,58.0,647.0,53.0,0.0,0.0
37.0,179.0,14.0,560.0,44.0,92.0,69.0,648.0,54.0,0.0,0.0
38.0,162.0,18.0,557.0,39.0,80.0,69.0,663.0,37.0,0.0,0.0
39.0,148.0,20.0,551.0,40.0,86.0,69.0,665.0,17.0,0.0,0.0
40.0,147.0,24.0,546.0,36.0,97.0,69.0,669.0,15.0,0.0,0.0
41.0,171.0,29.0,545.0,36.0,106.0,69.0,668.0,16.0,0.0,0.0
42.0,185.0,26.0,534.0,35.0,107.0,66.0,671.0,16.0,0.0,0.0
43.0,195.0,24.0,519.0,23.0,101.0,62.0,667.0,18.0,0.0,0.0
44.0,198.0,22.0,513.0,21.0,102.0,62.0,666.0,17.0,0.0,0.0
45.0,193.0,27.0,522.0,21.0,102.0,62.0,666.0,17.0,0.0,0.0
46.0,195.0,28.0,545.0,27.0,100.0,62.0,663.0,18.0,0.0,0.0
47.0,209.0,28.0,568.0,24.0,109.0,63.0,667.0,19.0,0.0,0.0
48.0,219.0,29.0,586.0,23.0,110.0,61.0,658.0,19.0,0.0,0.0
49.0,216.0,40.0,593.0,23.0,114.0,58.0,658.0,19.0,0.0,0.0
50.0,227.0,41.0,610.0,23.0,108.0,57.0,655.0,19.0,0.0,0.0
51.0,242.0,31.0,625.0,20.0,116.0,64.0,662.0,46.0,0.0,0.0
